"image_name","image_url","grantha_id","file_format","resolution_dpi","horizontal_or_vertical_scan","scanner_model","worked_by","lighting_conditions","color_depth","scanning_start_date","scanning_completed_date","post_scanning_completed_date"
"P-005-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W1\P-005-R.png","TP_DEBU-0001-W1","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-006-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W1\P-006-F.png","TP_DEBU-0001-W1","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-006-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W1\P-006-R.png","TP_DEBU-0001-W1","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-007-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W1\P-007-F.png","TP_DEBU-0001-W1","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-007-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W1\P-007-R.png","TP_DEBU-0001-W1","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-008-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W1\P-008-F.png","TP_DEBU-0001-W1","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-008-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W1\P-008-R.png","TP_DEBU-0001-W1","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-009-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W1\P-009-F.png","TP_DEBU-0001-W1","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-009-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W1\P-009-R.png","TP_DEBU-0001-W1","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-010-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W1\P-010-F.png","TP_DEBU-0001-W1","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-010-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W1\P-010-R.png","TP_DEBU-0001-W1","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-001-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W2\P-001-F.png","TP_DEBU-0001-W2","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-001-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W2\P-001-R.png","TP_DEBU-0001-W2","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-002-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W2\P-002-F.png","TP_DEBU-0001-W2","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-002-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W2\P-002-R.png","TP_DEBU-0001-W2","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-003-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W2\P-003-F.png","TP_DEBU-0001-W2","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-003-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W2\P-003-R.png","TP_DEBU-0001-W2","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-004-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W2\P-004-F.png","TP_DEBU-0001-W2","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-004-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W2\P-004-R.png","TP_DEBU-0001-W2","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-005-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W2\P-005-F.png","TP_DEBU-0001-W2","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-005-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W2\P-005-R.png","TP_DEBU-0001-W2","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-006-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W2\P-006-F.png","TP_DEBU-0001-W2","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-006-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W2\P-006-R.png","TP_DEBU-0001-W2","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-007-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W2\P-007-F.png","TP_DEBU-0001-W2","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-007-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W2\P-007-R.png","TP_DEBU-0001-W2","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-008-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W2\P-008-F.png","TP_DEBU-0001-W2","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-008-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W2\P-008-R.png","TP_DEBU-0001-W2","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-009-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W2\P-009-F.png","TP_DEBU-0001-W2","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-009-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W2\P-009-R.png","TP_DEBU-0001-W2","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-010-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W2\P-010-F.png","TP_DEBU-0001-W2","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-010-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W2\P-010-R.png","TP_DEBU-0001-W2","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-001-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W3\P-001-F.png","TP_DEBU-0001-W3","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-001-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W3\P-001-R.png","TP_DEBU-0001-W3","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-002-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W3\P-002-F.png","TP_DEBU-0001-W3","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-002-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W3\P-002-R.png","TP_DEBU-0001-W3","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-003-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W3\P-003-F.png","TP_DEBU-0001-W3","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-003-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W3\P-003-R.png","TP_DEBU-0001-W3","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-004-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W3\P-004-F.png","TP_DEBU-0001-W3","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-004-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W3\P-004-R.png","TP_DEBU-0001-W3","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-005-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W3\P-005-F.png","TP_DEBU-0001-W3","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-005-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W3\P-005-R.png","TP_DEBU-0001-W3","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-006-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W3\P-006-F.png","TP_DEBU-0001-W3","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-006-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W3\P-006-R.png","TP_DEBU-0001-W3","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-007-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W3\P-007-F.png","TP_DEBU-0001-W3","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-007-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W3\P-007-R.png","TP_DEBU-0001-W3","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-008-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W3\P-008-F.png","TP_DEBU-0001-W3","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-008-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W3\P-008-R.png","TP_DEBU-0001-W3","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-009-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W3\P-009-F.png","TP_DEBU-0001-W3","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-009-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W3\P-009-R.png","TP_DEBU-0001-W3","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-010-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W3\P-010-F.png","TP_DEBU-0001-W3","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-010-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W3\P-010-R.png","TP_DEBU-0001-W3","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-001-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W4\P-001-F.png","TP_DEBU-0001-W4","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-001-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W4\P-001-R.png","TP_DEBU-0001-W4","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-002-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W4\P-002-F.png","TP_DEBU-0001-W4","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-002-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W4\P-002-R.png","TP_DEBU-0001-W4","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-003-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W4\P-003-F.png","TP_DEBU-0001-W4","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-003-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W4\P-003-R.png","TP_DEBU-0001-W4","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-004-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W4\P-004-F.png","TP_DEBU-0001-W4","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-004-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W4\P-004-R.png","TP_DEBU-0001-W4","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-005-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W4\P-005-F.png","TP_DEBU-0001-W4","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-005-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W4\P-005-R.png","TP_DEBU-0001-W4","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-006-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W4\P-006-F.png","TP_DEBU-0001-W4","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-006-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W4\P-006-R.png","TP_DEBU-0001-W4","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-007-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W4\P-007-F.png","TP_DEBU-0001-W4","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-007-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W4\P-007-R.png","TP_DEBU-0001-W4","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-008-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W4\P-008-F.png","TP_DEBU-0001-W4","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-008-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W4\P-008-R.png","TP_DEBU-0001-W4","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-009-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W4\P-009-F.png","TP_DEBU-0001-W4","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-009-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W4\P-009-R.png","TP_DEBU-0001-W4","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-010-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W4\P-010-F.png","TP_DEBU-0001-W4","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-010-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W4\P-010-R.png","TP_DEBU-0001-W4","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-001-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W5\P-001-F.png","TP_DEBU-0001-W5","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-001-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W5\P-001-R.png","TP_DEBU-0001-W5","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-002-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W5\P-002-F.png","TP_DEBU-0001-W5","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-002-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W5\P-002-R.png","TP_DEBU-0001-W5","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-003-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W5\P-003-F.png","TP_DEBU-0001-W5","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-003-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W5\P-003-R.png","TP_DEBU-0001-W5","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-004-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W5\P-004-F.png","TP_DEBU-0001-W5","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-004-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W5\P-004-R.png","TP_DEBU-0001-W5","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-005-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W5\P-005-F.png","TP_DEBU-0001-W5","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-005-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W5\P-005-R.png","TP_DEBU-0001-W5","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-006-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W5\P-006-F.png","TP_DEBU-0001-W5","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-006-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W5\P-006-R.png","TP_DEBU-0001-W5","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-007-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W5\P-007-F.png","TP_DEBU-0001-W5","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-007-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W5\P-007-R.png","TP_DEBU-0001-W5","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-008-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W5\P-008-F.png","TP_DEBU-0001-W5","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-008-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W5\P-008-R.png","TP_DEBU-0001-W5","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-009-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W5\P-009-F.png","TP_DEBU-0001-W5","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-009-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W5\P-009-R.png","TP_DEBU-0001-W5","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-010-F","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W5\P-010-F.png","TP_DEBU-0001-W5","PNG","96x96","H-Scan","Canon 600D","","","","","",""
"P-010-R","C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DEBU-0001-W5\P-010-R.png","TP_DEBU-0001-W5","PNG","96x96","H-Scan","Canon 600D","","","","","",""
